,predicted_mean
2021-05-18,0.17762417848027684
2021-05-19,0.18337348724682698
2021-05-20,0.18924883664577308
2021-05-21,0.1952510947971569
2021-05-22,0.20138108686889541
2021-05-23,0.20763959439147836
2021-05-24,0.21402735461391706
2021-05-25,0.2205450599013832
2021-05-26,0.22719335717490924
2021-05-27,0.23397284739345256
2021-05-28,0.24088408507855963
2021-05-29,0.24792757788179798
2021-05-30,0.2551037861950607
2021-05-31,0.26241312280378204
2021-06-01,0.2698559525830402
2021-06-02,0.27743259223646216
2021-06-03,0.285143310077784
2021-06-04,0.29298832585486306
2021-06-05,0.3009678106158792
2021-06-06,0.30908188661740793
2021-06-07,0.31733062727399575
2021-06-08,0.3257140571488129
2021-06-09,0.3342321519849121
2021-06-10,0.34288483877657094
2021-06-11,0.35167199588015297
2021-06-12,0.3605934531638731
2021-06-13,0.3696489921958169
2021-06-14,0.37883834646951864
2021-06-15,0.38816120166636703
2021-06-16,0.39761719595407197
2021-06-17,0.4072059203203911
2021-06-18,0.41692691894128353
2021-06-19,0.4267796895826283
2021-06-20,0.4367636840346195
2021-06-21,0.44687830857792166
2021-06-22,0.4571229244806481
2021-06-23,0.4674968485252037
2021-06-24,0.4779993535640128
2021-06-25,0.4886296691031373
2021-06-26,0.49938698191277525
2021-06-27,0.5102704366636148
2021-06-28,0.5212791365880102
2021-06-29,0.5324121441649343
2021-06-30,0.5436684818276575
2021-07-01,0.555047132693094
2021-07-02,0.5665470413117548
2021-07-03,0.578167114437244
2021-07-04,0.5899062218142336
2021-07-05,0.6017631969838536
2021-07-06,0.6137368381054373
2021-07-07,0.6258259087935637
2021-07-08,0.638029138969347
2021-07-09,0.6503452257249277
2021-07-10,0.6627728342001306
2021-07-11,0.6753105984702602
2021-07-12,0.68795712244402
2021-07-13,0.7007109807705492
2021-07-14,0.7135707197545867
2021-07-15,0.7265348582787843
2021-07-16,0.7396018887322042
2021-07-17,0.7527702779440588
2021-07-18,0.766038468121757
2021-07-19,0.7794048777923477
2021-07-20,0.7928679027464646
2021-07-21,0.806425916983897
2021-07-22,0.8200772736599304
2021-07-23,0.833820306031621
2021-07-24,0.8476533284031876
2021-07-25,0.8615746370697296
2021-07-26,0.875582511258495
2021-07-27,0.8896752140669506
2021-07-28,0.903850993396925
2021-07-29,0.9181080828841176
2021-07-30,0.9324447028222929
2021-07-31,0.9468590610814985
2021-08-01,0.9613493540196711
2021-08-02,0.9759137673870159
2021-08-03,0.9905504772225703
2021-08-04,1.0052576507423858
2021-08-05,1.0200334472187822
2021-08-06,1.034876018850158
2021-08-07,1.0497835116208567
2021-08-08,1.064754066150617
2021-08-09,1.0797858185331584
